MmbCode,AnnoInizio,AnnoFine,AnniPresenza,EtaUltima,Sesso,GareMedie,GareTotali,GareStd,PuntiCampMedi,PuntiCampTot,PuntiTotMedi,PuntiTotTot,CatInizio,CatFine,CatMax,CatLabelInizio,CatLabelFine,EraScuolaBridge,EraAgonista,Regione,Circolo,TipoTessera,Churned,AnniDaChurn,Progressione,RatioChamp,Macroregione,EtaAttuale,Cluster
MZC038 ,2017,2024,8,66.0,M,39.75,318.0,23.541756215590325,11539.5,92316.0,26174.125,209393.0,12.0,16.0,16.0,2P,1P,False,True,LOM,BRIDGE CUSANO MILANINO,Agonista,True,1,4.0,0.44087223129602565,Nord-Ovest,67.0,0
MZC050 ,2017,2024,8,78.0,M,34.875,279.0,23.937045407843108,140.0,1120.0,10140.25,81122.0,11.0,8.0,11.0,2C,3P,False,False,FRI,BRIDGE PORDENONE,Ordinario Amatoriale,True,1,-3.0,0.013806195530244198,Nord-Est,79.0,0
MZC065 ,2017,2024,7,79.0,F,6.428571428571429,45.0,6.399404734221845,0.0,0.0,240.14285714285714,1681.0,2.0,0.0,5.0,4Q,NC,False,False,TRT,CIRCOLO BRIDGE ARCO,Ordinario Amatoriale,True,1,-2.0,0.0,Nord-Est,80.0,0
MZC072 ,2017,2022,6,58.0,M,68.5,411.0,29.248931604419333,1458.3333333333333,8750.0,11087.333333333334,66524.0,11.0,11.0,12.0,2C,2C,False,True,SIC,BRIDGE TRINACRIA,Ordinario Sportivo,True,3,0.0,0.13152950018789927,Isole,61.0,0
MZD002 ,2017,2021,5,81.0,M,48.0,240.0,45.513734190901104,80.0,400.0,18133.8,90669.0,9.0,8.0,9.0,2F,3P,False,False,LOM,BERGAMASCA BRIDGE,Ordinario Sportivo,True,4,-1.0,0.004411602514613433,Nord-Ovest,85.0,0
MZD013 ,2017,2023,7,67.0,M,37.42857142857143,262.0,22.692562238592206,83.14285714285714,582.0,845.2857142857143,5917.0,0.0,5.0,5.0,NC,3F,True,False,TOS,VERSILIA BRIDGE AND GAMES,Ordinario Sportivo,True,2,5.0,0.09834403514700912,Centro,69.0,0
MZD035 ,2017,2022,6,81.0,F,47.166666666666664,283.0,27.147129989497355,0.0,0.0,1115.5,6693.0,4.0,0.0,5.0,4P,NC,False,False,LAZ,AGORA' ASD BRIDGE CLUB,Ordinario Amatoriale,True,3,-4.0,0.0,Centro,84.0,0
MZG012 ,2017,2021,5,58.0,M,24.2,121.0,17.58408371226661,3676.0,18380.0,7302.2,36511.0,8.0,11.0,11.0,3P,2C,False,True,LOM,BR.ASS.COMOCANTUHELIOS,Ordinario Sportivo,True,4,3.0,0.503396143733567,Nord-Ovest,62.0,0
MZN021 ,2018,2021,4,82.0,M,22.25,89.0,11.4418821295566,30.0,120.0,823.25,3293.0,0.0,5.0,5.0,NC,3F,False,False,LAZ,ARCADIA BENBRIDGE SSD A R.L.,Ordinario Sportivo,True,4,5.0,0.03642987249544627,Centro,86.0,0
MZN045 ,2017,2023,5,78.0,M,20.0,100.0,15.149257407543116,0.0,0.0,3327.0,16635.0,6.0,8.0,8.0,3Q,3P,False,False,EMI,BRIDGE CESENA,Ordinario Sportivo,True,2,2.0,0.0,Nord-Est,80.0,0
MZN097 ,2017,2022,5,87.0,F,26.8,134.0,19.53714411064217,0.0,0.0,195.6,978.0,0.0,0.0,1.0,NC,NC,False,False,LOM,CIRCOLO BRIDGE 2000,Ordinario Amatoriale,True,3,0.0,0.0,Nord-Ovest,90.0,0
MZN107 ,2017,2022,6,76.0,M,129.0,774.0,90.00888844997476,2073.1666666666665,12439.0,11371.166666666666,68227.0,7.0,12.0,12.0,3C,2P,False,False,PIE,BRIDGE TORINO,Ordinario Sportivo,True,3,5.0,0.18231517851908308,Nord-Ovest,79.0,3
MZN115 ,2022,2022,1,79.0,F,119.0,119.0,0.0,900.0,900.0,1767.0,1767.0,0.0,0.0,0.0,NC,NC,False,False,MAR,ANKON BRIDGE – RIVIERA DEL CONERO,Ordinario Amatoriale,True,3,0.0,0.5090497737556561,Centro,82.0,0
MZP005 ,2017,2020,4,81.0,F,153.25,613.0,81.99339404285364,902.5,3610.0,34553.75,138215.0,12.0,11.0,12.0,2P,2C,False,False,LAZ,ACCADEMIA DEL BRIDGE,Ordinario Sportivo,True,5,-1.0,0.02611853909822307,Centro,86.0,3
MZR028 ,2019,2024,3,77.0,F,8.333333333333334,25.0,10.214368964029708,0.0,0.0,38.0,114.0,0.0,0.0,0.0,NC,NC,True,False,LOM,BRIDGE INSTITUTE 2000,Ordinario Sportivo,True,1,0.0,0.0,Nord-Ovest,78.0,0
MZR080 ,2017,2022,5,83.0,M,40.8,204.0,23.73183515870612,160.0,800.0,10871.8,54359.0,7.0,6.0,8.0,3C,3Q,False,False,EMI,BRIDGE FORLI',Ordinario Amatoriale,True,3,-1.0,0.014716703458425313,Nord-Est,86.0,0
MZR096 ,2017,2022,6,86.0,M,77.83333333333333,467.0,73.41230596205698,3175.8333333333335,19055.0,21966.333333333332,131798.0,15.0,16.0,16.0,1C,1P,False,True,LAZ,AURELIA BRIDGE CLUB,Ordinario Sportivo,True,3,1.0,0.1445762107451498,Centro,89.0,3
MZR098 ,2018,2021,4,73.0,M,49.0,196.0,24.67117075995111,1202.5,4810.0,7144.0,28576.0,7.0,11.0,11.0,3C,2C,False,True,EMI,BRIDGE CESENA,Ordinario Sportivo,True,4,4.0,0.1683171781502607,Nord-Est,77.0,0
MZR110 ,2017,2021,5,79.0,M,8.6,43.0,10.430723848324238,0.0,0.0,129.2,646.0,0.0,0.0,0.0,NC,NC,True,False,UMB,ANGOLO VERDE PG,Ordinario Amatoriale,True,4,0.0,0.0,Centro,83.0,0
MZR113 ,2018,2023,6,74.0,M,56.0,336.0,51.365357975974426,0.0,0.0,2573.5,15441.0,0.0,8.0,8.0,NC,3P,True,False,SIC,ASS.BR.PALERMO,Ordinario Sportivo,True,2,8.0,0.0,Isole,76.0,0
MZS002 ,2017,2022,6,79.0,M,41.666666666666664,250.0,18.0849845636281,7055.833333333333,42335.0,17243.833333333332,103463.0,14.0,15.0,15.0,1Q,1C,False,True,   ,E.T.D.SECONDARIO            ,Agonista,True,3,1.0,0.4091761385602722,Altro,82.0,0
MZS012 ,2017,2024,8,92.0,F,46.75,374.0,18.171799187595205,35.0,280.0,2029.0,16232.0,5.0,7.0,7.0,3F,3C,False,False,SIC,C.CAN.ROGGERO DI LAURIA ASD,Ordinario Sportivo,True,1,2.0,0.017248814144027597,Isole,93.0,0
MZS035 ,2017,2023,6,78.0,F,4.5,27.0,2.8809720581775866,310.0,1860.0,361.5,2169.0,2.0,0.0,5.0,4Q,NC,False,False,TOS,"C.LO DEL BRIDGE FI ""CAMILLO PABIS TICCI""",Ordinario Sportivo,True,2,-2.0,0.8571428571428571,Centro,80.0,0
MZT053 ,2018,2022,5,83.0,M,11.8,59.0,14.342245291445828,60.8,304.0,177.8,889.0,0.0,0.0,0.0,NC,NC,False,False,LAZ,ROMA TOP BRIDGE,Ordinario Sportivo,True,3,0.0,0.3415730337078652,Centro,86.0,0
MZT058 ,2017,2024,7,69.0,M,32.42857142857143,227.0,25.21148642224507,342.85714285714283,2400.0,3233.285714285714,22633.0,7.0,8.0,8.0,3C,3P,False,True,LOM,TENNIS C.MILANO BONACOSSA ASD,Ordinario Sportivo,True,1,1.0,0.10603516833082972,Nord-Ovest,70.0,0
MZT061 ,2017,2022,6,64.0,F,18.833333333333332,113.0,19.84355478906606,601.6666666666666,3610.0,1634.5,9807.0,0.0,7.0,7.0,NC,3C,False,False,LOM,BRIDGE CUSANO MILANINO,Ordinario Sportivo,True,3,7.0,0.3680668841761827,Nord-Ovest,67.0,0
MZZ001 ,2019,2024,5,75.0,M,26.8,134.0,18.86001060445089,0.0,0.0,993.8,4969.0,5.0,5.0,5.0,3F,3F,False,False,PIE,BRIDGE TORINO,Ordinario Amatoriale,True,1,0.0,0.0,Nord-Ovest,76.0,0
NBG001 ,2021,2024,4,77.0,M,3.0,12.0,4.0,0.0,0.0,93.25,373.0,0.0,0.0,0.0,NC,NC,True,False,LOM,MONZA BRIDGE,Ordinario Sportivo,True,1,0.0,0.0,Nord-Ovest,78.0,0
NBL014 ,2017,2023,7,78.0,F,20.714285714285715,145.0,22.492326733905543,8.571428571428571,60.0,242.28571428571428,1696.0,2.0,0.0,5.0,4Q,NC,False,False,MAR,RECANATI BRIDGE,Ordinario Sportivo,True,2,-2.0,0.03535651149086624,Centro,80.0,0
NBN005 ,2017,2022,6,78.0,F,67.66666666666667,406.0,64.08952072427026,1396.6666666666667,8380.0,7488.333333333333,44930.0,7.0,11.0,11.0,3C,2C,False,False,LAZ,UNIVERSITA' DEL BRIDGE,Ordinario Sportivo,True,3,4.0,0.18650820146446773,Centro,81.0,0
NBR014 ,2017,2020,4,81.0,M,66.25,265.0,40.483535748087355,33.75,135.0,3407.25,13629.0,6.0,8.0,8.0,3Q,3P,False,False,PIE,C.PORTA SUSA A.S.D.,Ordinario Amatoriale,True,5,2.0,0.009904622157006602,Nord-Ovest,86.0,0
NBT008 ,2017,2024,8,87.0,M,47.375,379.0,37.606752813063466,0.0,0.0,4813.75,38510.0,8.0,8.0,8.0,3P,3P,False,False,VEN,BRIDGE TERME A.S.D.,Ordinario Amatoriale,True,1,0.0,0.0,Nord-Est,88.0,0
NCC011 ,2017,2024,8,75.0,M,72.625,581.0,37.059556315284105,11845.0,94760.0,42643.625,341149.0,16.0,16.0,16.0,1P,1P,False,True,LIG,TENNIS CLUB GENOVA 1893 ASD,Agonista,True,1,0.0,0.27776637842591234,Nord-Ovest,76.0,3
NCC057 ,2017,2020,4,76.0,M,58.25,233.0,37.24133008723865,837.5,3350.0,4710.0,18840.0,2.0,10.0,10.0,4Q,2Q,False,True,EMI,RAVENNA BRIDGE,Agonista,True,5,8.0,0.1778037259168834,Nord-Est,81.0,0
NCG004 ,2017,2019,3,82.0,M,236.66666666666666,710.0,38.991452054691855,204.66666666666666,614.0,15082.333333333334,45247.0,8.0,8.0,8.0,3P,3P,False,False,LOM,CIRCOLO BRIDGE 2000,Ordinario Sportivo,True,6,0.0,0.01356966053748232,Nord-Ovest,88.0,3
NCL048 ,2017,2020,4,73.0,F,61.5,246.0,59.28743543112655,540.0,2160.0,5039.5,20158.0,4.0,10.0,10.0,4P,2Q,False,True,EMI,BRIDGE CESENA,Agonista,True,5,6.0,0.10714817203234288,Nord-Est,78.0,0
NCL078 ,2017,2022,5,82.0,F,6.6,33.0,6.618156843109719,0.0,0.0,181.2,906.0,0.0,0.0,5.0,NC,NC,False,False,TOS,"C.LO DEL BRIDGE FI ""CAMILLO PABIS TICCI""",Ordinario Sportivo,True,3,0.0,0.0,Centro,85.0,0
NCN004 ,2017,2018,2,91.0,M,96.0,192.0,128.69343417595164,4114.5,8229.0,76851.0,153702.0,15.0,14.0,15.0,1C,1Q,False,False,SIC,BRIDGE CONVIVIUM,Ordinario Sportivo,True,7,-1.0,0.05353831740434474,Isole,98.0,3
NCN025 ,2017,2021,5,100.0,M,42.8,214.0,34.13502599969714,1028.0,5140.0,11903.4,59517.0,8.0,10.0,12.0,3P,2Q,False,False,MAR,ROSSINI BR.PESARO,Ordinario Sportivo,True,4,2.0,0.08636042877784872,Centro,104.0,0
NCN074 ,2017,2020,4,84.0,M,96.5,386.0,58.0430874437258,5163.5,20654.0,22339.5,89358.0,14.0,16.0,16.0,1Q,1P,False,True,LAZ,BRIDGE 3A S.S.D. A R.L.,Agonista,True,5,2.0,0.23113508432278784,Centro,89.0,3
NCP008 ,2017,2024,8,52.0,M,29.0,232.0,21.97401062294143,18498.875,147991.0,32876.375,263011.0,16.0,15.0,16.0,1P,1C,False,True,TOS,BRIDGE PISTOIA,Ordinario Sportivo,True,1,-1.0,0.5626777485437927,Centro,53.0,3
NCR010 ,2017,2023,7,83.0,F,17.571428571428573,123.0,15.490396410433819,0.0,0.0,342.42857142857144,2397.0,0.0,0.0,0.0,NC,NC,True,False,LAZ,ROMA TOP BRIDGE,Ordinario Sportivo,True,2,0.0,0.0,Centro,85.0,0
NCR033 ,2017,2022,6,72.0,F,107.83333333333333,647.0,90.51279835839055,1471.5,8829.0,5884.0,35304.0,8.0,10.0,10.0,3P,2Q,False,False,PIE,BRIDGE TORINO,Ordinario Sportivo,True,3,2.0,0.2500778926497663,Nord-Ovest,75.0,0
NCZ004 ,2019,2024,6,70.0,M,25.5,153.0,24.32899504706267,2320.6666666666665,13924.0,14626.166666666666,87757.0,5.0,13.0,13.0,3F,1F,False,True,LAZ,UNIVERSITA' DEL BRIDGE,Ordinario Sportivo,True,1,8.0,0.15866359762072973,Centro,71.0,0
NDC030 ,2019,2023,4,81.0,F,9.5,38.0,12.60952021291849,0.0,0.0,1293.0,5172.0,5.0,5.0,5.0,3F,3F,False,False,LAZ,NOI BRIDGE ASD,Ordinario Sportivo,True,2,0.0,0.0,Centro,83.0,0
NDG002 ,2019,2023,5,66.0,M,18.0,90.0,14.017845768876187,0.0,0.0,370.4,1852.0,0.0,0.0,0.0,NC,NC,True,False,EMI,BRIDGE CESENA,Ordinario Sportivo,True,2,0.0,0.0,Nord-Est,68.0,0
NDL012 ,2017,2023,5,78.0,M,7.0,35.0,5.656854249492381,0.0,0.0,1055.8,5279.0,4.0,5.0,5.0,4P,3F,False,False,SAR,CIRCOLO BRIDGE ORISTANO,Ordinario Sportivo,True,2,1.0,0.0,Isole,80.0,0
NDL058 ,2017,2020,4,76.0,F,47.75,191.0,23.128265535198842,30.0,120.0,1321.0,5284.0,2.0,6.0,6.0,4Q,3Q,False,False,PUG,BRIDGE BRINDISI,Ordinario Sportivo,True,5,4.0,0.02270577105014191,Sud,81.0,0
NDN006 ,2017,2023,4,92.0,F,10.5,42.0,6.855654600401044,9962.75,39851.0,12958.75,51835.0,13.0,13.0,13.0,1F,1F,False,True,PIE,PROVINCIA GRANDA,Agonista,True,2,0.0,0.7687900300949148,Nord-Ovest,94.0,0
NDN010 ,2023,2024,2,74.0,F,3.0,6.0,0.0,690.0,1380.0,2383.5,4767.0,0.0,7.0,7.0,NC,3C,False,True,SIC,BRIDGE ADDAURA ASD,Agonista,True,1,7.0,0.28942953020134227,Isole,75.0,0
NDN030 ,2017,2020,4,89.0,M,78.75,315.0,45.05829557362329,0.0,0.0,10540.75,42163.0,8.0,7.0,8.0,3P,3C,False,False,LAZ,TEX BRIDGE,Ordinario Sportivo,True,5,-1.0,0.0,Centro,94.0,0
NDT014 ,2017,2021,5,86.0,M,17.2,86.0,23.983327542274026,814.4,4072.0,1212.6,6063.0,0.0,6.0,6.0,NC,3Q,False,True,TOS,QUADRI LIVORNO,Ordinario Sportivo,True,4,6.0,0.6715039577836411,Centro,90.0,0
NDZ016 ,2017,2022,5,88.0,F,117.6,588.0,96.13688158037996,348.0,1740.0,9434.8,47174.0,8.0,11.0,12.0,3P,2C,False,True,LAZ,ROMA TOP BRIDGE,Ordinario Amatoriale,True,3,3.0,0.03688394276629571,Centro,91.0,3
NGC019 ,2017,2022,6,79.0,M,69.33333333333333,416.0,34.93804039534368,840.0,5040.0,20673.0,124038.0,12.0,11.0,12.0,2P,2C,False,False,   ,E.T.D.SECONDARIO            ,Ordinario Amatoriale,True,3,-1.0,0.04063238175090093,Altro,82.0,3
NGC033 ,2017,2019,3,48.0,M,20.666666666666668,62.0,8.144527815247077,14970.0,44910.0,42570.666666666664,127712.0,14.0,15.0,16.0,1Q,1C,False,True,TOS,CIRCOLO DEL BRIDGE FI,Agonista,True,6,1.0,0.3516478353808931,Centro,54.0,3
NGC052 ,2017,2023,4,68.0,F,9.25,37.0,11.87083260208258,323.75,1295.0,1517.75,6071.0,4.0,6.0,6.0,4P,3Q,False,False,EMI,ASS.RIMINI BRIDGE,Ordinario Sportivo,True,2,2.0,0.21327404479578393,Nord-Est,70.0,0
NGG013 ,2017,2020,4,67.0,M,67.75,271.0,48.48625234710006,292.5,1170.0,10703.75,42815.0,11.0,10.0,12.0,2C,2Q,False,False,LIG,LIGURIABRIDGE,Ordinario Sportivo,True,5,-1.0,0.0273262331838565,Nord-Ovest,72.0,0
NGL001 ,2017,2017,1,88.0,M,114.0,114.0,0.0,0.0,0.0,16706.0,16706.0,16.0,16.0,16.0,1P,1P,False,True,LOM,BRESCIA BRIDGE,Agonista,True,8,0.0,0.0,Nord-Ovest,96.0,3
NGL007 ,2017,2023,6,78.0,M,28.5,171.0,24.582514110643768,100.0,600.0,5619.833333333333,33719.0,8.0,8.0,8.0,3P,3P,False,False,LOM,MINCIO BRIDGE,Ordinario Sportivo,True,2,0.0,0.017793594306049824,Nord-Ovest,80.0,0
NGL024 ,2017,2023,7,76.0,F,27.285714285714285,191.0,23.928464818525832,214.28571428571428,1500.0,1088.0,7616.0,3.0,5.0,5.0,4C,3F,False,False,LAZ,CIRCOLO TEVERE BRIDGE A.S.D.,Ordinario Sportivo,True,2,2.0,0.19692792437967704,Centro,78.0,0
NGM009 ,2017,2023,6,84.0,M,21.666666666666668,130.0,15.474710551951098,0.0,0.0,2683.3333333333335,16100.0,5.0,8.0,8.0,3F,3P,False,False,SIC,C.CAN.ROGGERO DI LAURIA ASD,Ordinario Sportivo,True,2,3.0,0.0,Isole,86.0,0
NGN020 ,2017,2022,6,72.0,M,34.666666666666664,208.0,36.15337697458796,25.0,150.0,4927.666666666667,29566.0,8.0,6.0,8.0,3P,3Q,False,False,LOM,BR.LAVENO MOMBELLO,Ordinario Sportivo,True,3,-2.0,0.005073223526228566,Nord-Ovest,75.0,0
NGN033 ,2017,2023,7,82.0,F,31.285714285714285,219.0,19.24157205734748,2161.4285714285716,15130.0,8545.0,59815.0,8.0,12.0,12.0,3P,2P,False,True,UMB,BRIDGE  TACITUS,Ordinario Sportivo,True,2,4.0,0.2529423565601177,Centro,84.0,0
NGT037 ,2017,2020,4,75.0,F,62.5,250.0,33.231511150312336,0.0,0.0,904.5,3618.0,0.0,5.0,5.0,NC,3F,True,False,SAR,BRIDGE ICHNOS,Ordinario Sportivo,True,5,5.0,0.0,Isole,80.0,0
NGY002 ,2017,2021,5,80.0,F,46.2,231.0,31.744290825280697,680.0,3400.0,7684.4,38422.0,8.0,8.0,8.0,3P,3P,False,False,LOM,BERGAMASCA BRIDGE,Ordinario Sportivo,True,4,0.0,0.08848866564297427,Nord-Ovest,84.0,0
NGZ001 ,2017,2024,8,78.0,M,64.25,514.0,27.101660465735304,9975.0,79800.0,35580.375,284643.0,15.0,16.0,16.0,1C,1P,False,True,   ,E.T.D.SECONDARIO            ,Agonista,True,1,1.0,0.2803501918185523,Altro,79.0,3
NGZ002 ,2017,2023,7,85.0,M,37.714285714285715,264.0,27.926775000074066,2412.0,16884.0,14136.142857142857,98953.0,13.0,13.0,13.0,1F,1F,False,True,LOM,CIRCOLO BRIDGE 2000,Ordinario Sportivo,True,2,0.0,0.17062473472522585,Nord-Ovest,87.0,0
NLN001 ,2017,2024,8,94.0,F,44.625,357.0,43.628095469384334,5333.125,42665.0,14713.5,117708.0,14.0,13.0,14.0,1Q,1F,False,True,EMI,BRIDGE BOLOGNA,Agonista,True,1,-1.0,0.3624616639339388,Nord-Est,95.0,0
NLN025 ,2018,2023,6,79.0,M,62.0,372.0,21.166010488516726,446.0,2676.0,2228.1666666666665,13369.0,0.0,8.0,8.0,NC,3P,True,True,SAR,BRIDGE SELARGIUS,Agonista,True,2,8.0,0.20014958863126403,Isole,81.0,0
NLT005 ,2018,2024,5,78.0,M,9.2,46.0,7.726577508832744,0.0,0.0,274.0,1370.0,0.0,0.0,0.0,NC,NC,False,False,LOM,BRIDGE INSTITUTE 2000,Ordinario Sportivo,True,1,0.0,0.0,Nord-Ovest,79.0,0
NMT004 ,2020,2024,5,68.0,F,12.0,60.0,14.7648230602334,0.0,0.0,98.8,494.0,0.0,0.0,0.0,NC,NC,True,False,VEN,C.LO CITTADINO VERONA BRIDGE,Ordinario Amatoriale,True,1,0.0,0.0,Nord-Est,69.0,0
NNC009 ,2017,2020,4,85.0,F,87.25,349.0,47.4438264336538,45.0,180.0,3201.0,12804.0,7.0,7.0,8.0,3C,3C,False,False,LAZ,ACCADEMIA DEL BRIDGE,Ordinario Sportivo,True,5,0.0,0.014057008980866849,Centro,90.0,0
NNL059 ,2017,2023,7,68.0,F,54.142857142857146,379.0,39.51551835008862,977.1428571428571,6840.0,10141.0,70987.0,11.0,12.0,12.0,2C,2P,False,False,LIG,BRIDGE IMPERIA,Ordinario Sportivo,True,2,1.0,0.09635431340508255,Nord-Ovest,70.0,0
NNL073 ,2017,2023,7,80.0,M,23.285714285714285,163.0,16.680470474123183,0.0,0.0,515.8571428571429,3611.0,2.0,0.0,5.0,4Q,NC,False,False,   ,E.T.D.SECONDARIO            ,Ordinario Sportivo,True,2,-2.0,0.0,Altro,82.0,0
NNM012 ,2017,2021,5,79.0,M,12.2,61.0,9.549869109050658,0.0,0.0,363.8,1819.0,0.0,0.0,5.0,NC,NC,False,False,PUG,BRIDGE FASANO,Ordinario Sportivo,True,4,0.0,0.0,Sud,83.0,0
NNN019 ,2017,2022,6,70.0,F,47.333333333333336,284.0,33.61943882141203,1135.0,6810.0,5885.166666666667,35311.0,8.0,8.0,9.0,3P,3P,False,True,EMI,IL CIRCOLO DI BOLOGNA ASD,Ordinario Sportivo,True,3,0.0,0.19285228817399183,Nord-Est,73.0,0
NNN032 ,2018,2022,5,78.0,M,89.0,445.0,46.59935621872903,0.0,0.0,3554.6,17773.0,0.0,8.0,8.0,NC,3P,False,False,SAR,BRIDGE SELARGIUS,Ordinario Sportivo,True,3,8.0,0.0,Isole,81.0,0
NNN043 ,2020,2023,4,67.0,F,20.75,83.0,28.217902119044926,0.0,0.0,316.25,1265.0,0.0,0.0,0.0,NC,NC,False,False,TOS,QUADRI LIVORNO,Ordinario Sportivo,True,2,0.0,0.0,Centro,69.0,0
NNN089 ,2017,2023,6,62.0,F,14.833333333333334,89.0,14.688998150543373,33.333333333333336,200.0,3156.8333333333335,18941.0,8.0,5.0,8.0,3P,3F,False,False,SAR,ARBAREE BRIDGE,Ordinario Sportivo,True,2,-3.0,0.010558547143912998,Isole,64.0,0
NNR038 ,2018,2021,4,64.0,F,7.0,28.0,6.97614984548545,115.0,460.0,1281.25,5125.0,2.0,5.0,5.0,4Q,3F,False,False,LIG,BRIDGE BORDIGHERA,Ordinario Sportivo,True,4,3.0,0.08973858759266484,Nord-Ovest,68.0,0
NNS005 ,2019,2022,3,79.0,F,16.666666666666668,50.0,16.862186493255653,0.0,0.0,707.0,2121.0,0.0,5.0,5.0,NC,3F,False,False,LAZ,FANTONI VACATIONS S.S.D. A R.L,Ordinario Amatoriale,True,3,5.0,0.0,Centro,82.0,0
NNS017 ,2017,2020,4,79.0,F,45.0,180.0,30.011109054259666,0.0,0.0,786.5,3146.0,3.0,5.0,5.0,4C,3F,False,False,EMI,U.S.PARMENSE 2015 A.S.D.,Ordinario Sportivo,True,5,2.0,0.0,Nord-Est,84.0,0
NPN010 ,2017,2023,6,66.0,M,35.0,210.0,26.981475126464083,9434.166666666666,56605.0,23392.333333333332,140354.0,13.0,16.0,16.0,1F,1P,False,True,LOM,BRIDGE CUSANO MILANINO,Agonista,True,2,3.0,0.4032987780983934,Nord-Ovest,68.0,0
NPR002 ,2017,2024,8,81.0,F,50.75,406.0,27.212129648375555,14202.75,113622.0,25818.625,206549.0,12.0,16.0,16.0,2P,1P,False,True,CAM,FLEGREA BRIDGE,Ordinario Sportivo,True,1,4.0,0.5500944081336239,Sud,82.0,0
NPS003 ,2017,2020,4,54.0,F,45.0,180.0,31.83289703016886,50.0,200.0,3129.0,12516.0,5.0,8.0,8.0,3F,3P,False,False,LAZ,BRIDGE LATINA,Ordinario Sportivo,True,5,3.0,0.015978269553407365,Centro,59.0,0
NPT011 ,2017,2024,7,65.0,M,54.0,378.0,51.251016250086856,11205.857142857143,78441.0,33824.142857142855,236769.0,16.0,16.0,16.0,1P,1P,False,True,LIG,TENNIS CLUB GENOVA 1893 ASD,Non Agonista,True,1,0.0,0.33129619461925075,Nord-Ovest,66.0,3
NRC009 ,2019,2023,5,66.0,F,18.8,94.0,8.729261137118078,0.0,0.0,2105.0,10525.0,0.0,7.0,7.0,NC,3C,False,False,LOM,BRIDGE INSTITUTE 2000,Ordinario Sportivo,True,2,7.0,0.0,Nord-Ovest,68.0,0
NRC038 ,2017,2022,6,86.0,M,42.166666666666664,253.0,34.8448944131944,120.0,720.0,3637.6666666666665,21826.0,6.0,7.0,8.0,3Q,3C,False,False,LOM,MONZA BRIDGE,Ordinario Sportivo,True,3,1.0,0.032986667888395105,Nord-Ovest,89.0,0
NRD023 ,2017,2023,6,80.0,F,22.333333333333332,134.0,19.825908974538006,0.0,0.0,396.8333333333333,2381.0,1.0,0.0,5.0,4F,NC,False,False,LOM,BRIDGE LA MARTESANA,Ordinario Amatoriale,True,2,-1.0,0.0,Nord-Ovest,82.0,0
NRG003 ,2018,2024,7,81.0,M,33.57142857142857,235.0,23.929459827147117,0.0,0.0,732.0,5124.0,0.0,0.0,0.0,NC,NC,False,False,ABR,ASD C.LO BR. PESCARA RIVIERA,Ordinario Amatoriale,True,1,0.0,0.0,Centro,82.0,0
NRG006 ,2017,2021,5,83.0,F,36.0,180.0,29.67322024991558,0.0,0.0,6147.6,30738.0,8.0,8.0,8.0,3P,3P,False,False,LAZ,CIRCOLO TEVERE BRIDGE A.S.D.,Ordinario Sportivo,True,4,0.0,0.0,Centro,87.0,0
NRG012 ,2017,2021,5,81.0,M,11.0,55.0,7.516648189186454,200.0,1000.0,2399.6,11998.0,3.0,7.0,7.0,4C,3C,False,True,SAR,BRIDGE SELARGIUS,Ordinario Sportivo,True,4,4.0,0.08334027835652971,Isole,85.0,0
NRL004 ,2017,2023,7,77.0,M,3.5714285714285716,25.0,2.370453040886408,0.0,0.0,427.42857142857144,2992.0,2.0,0.0,2.0,4Q,NC,False,False,   ,E.T.D.SECONDARIO            ,Ordinario Amatoriale,True,2,-2.0,0.0,Altro,79.0,0
NRL007 ,2017,2024,8,88.0,M,26.25,210.0,12.498571346929445,0.0,0.0,2610.5,20884.0,5.0,5.0,7.0,3F,3F,False,False,ABR,TERAMO BRIDGE,Ordinario Amatoriale,True,1,0.0,0.0,Centro,89.0,0
NRL020 ,2017,2021,5,85.0,F,21.2,106.0,16.00624877977348,376.0,1880.0,2783.6,13918.0,6.0,7.0,8.0,3Q,3C,False,True,VEN,C.BR.S.DONA' DI PIAVE,Ordinario Sportivo,True,4,1.0,0.13506717436597457,Nord-Est,89.0,0
NRL037 ,2017,2020,4,97.0,F,64.75,259.0,34.865216668383596,0.0,0.0,1570.25,6281.0,0.0,0.0,6.0,NC,NC,False,False,SAR,BRIDGE ICHNOS,Ordinario Amatoriale,True,5,0.0,0.0,Isole,102.0,0
NRL046 ,2017,2022,6,80.0,F,32.0,192.0,28.97585201508318,210.0,1260.0,1837.1666666666667,11023.0,5.0,6.0,6.0,3F,3Q,False,False,TRT,ASS.BR.BOLZANO,Ordinario Sportivo,True,3,1.0,0.11429608127721336,Nord-Est,83.0,0
NRN022 ,2017,2021,5,94.0,F,84.0,420.0,46.93080012102926,0.0,0.0,3484.8,17424.0,6.0,7.0,8.0,3Q,3C,False,False,PIE,BRIDGE PINEROLO,Ordinario Sportivo,True,4,1.0,0.0,Nord-Ovest,98.0,0
NRN066 ,2017,2023,5,60.0,M,7.2,36.0,3.7013511046643495,379.8,1899.0,593.4,2967.0,3.0,0.0,5.0,4C,NC,False,False,TOS,"C.LO DEL BRIDGE FI ""CAMILLO PABIS TICCI""",Ordinario Sportivo,True,2,-3.0,0.6398247978436657,Centro,62.0,0
